Day;allAnimals;allPlants;freeFields;avgEnergy;avgLifespan;avgChildren;genotype1;genotype2;genotype3
0;10;0;90;200.0;0.0;0.0;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[0, 5, 2, 4, 0, 7, 7, 5, 6, 3]
1;10;22;68;200.0;0.0;0.0;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[0, 5, 2, 4, 0, 7, 7, 5, 6, 3]
2;10;23;67;201.0;0.0;0.0;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[0, 5, 2, 4, 0, 7, 7, 5, 6, 3]
3;11;26;65;181.81817626953125;0.0;0.1818181872367859;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3]
4;11;28;61;181.72727966308594;0.0;0.1818181872367859;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
5;11;29;63;182.5454559326172;0.0;0.1818181872367859;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
6;11;28;63;185.18182373046875;0.0;0.1818181872367859;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
7;12;28;63;171.3333282470703;0.0;0.3333333432674408;[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[2, 6, 0, 4, 5, 0, 2, 0, 5, 3]
8;12;25;63;175.3333282470703;0.0;0.3333333432674408;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
9;12;24;64;177.6666717529297;0.0;0.3333333432674408;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
10;12;23;65;180.0;0.0;0.3333333432674408;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
11;13;26;63;165.23077392578125;0.0;0.4615384638309479;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
12;13;27;62;165.76922607421875;0.0;0.4615384638309479;[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
13;14;27;62;155.14285278320312;0.0;0.5714285969734192;[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
14;15;27;61;145.86666870117188;0.0;0.6666666865348816;[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
15;16;26;64;138.3125;0.0;0.75;[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[1, 2, 5, 4, 2, 7, 7, 5, 6, 3]
16;17;28;58;129.8235321044922;0.0;0.8235294222831726;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0]
17;17;27;56;131.1764678955078;0.0;0.8235294222831726;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
18;19;29;57;117.0;0.0;0.9473684430122375;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
19;19;27;57;118.63157653808594;0.0;0.9473684430122375;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
20;19;27;57;119.21052551269531;0.0;0.9473684430122375;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0]
21;19;27;57;119.78947448730469;0.0;0.9473684430122375;[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
22;19;27;58;120.36842346191406;0.0;0.9473684430122375;[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0]
23;19;24;58;122.52631378173828;0.0;0.9473684430122375;[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0]
24;21;22;61;112.33333587646484;0.0;1.047619104385376;[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 0, 2, 1, 5, 1, 7, 0]
25;22;21;61;108.09091186523438;0.0;1.0909091234207153;[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
26;23;20;63;104.17391204833984;0.0;1.1304347515106201;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
27;24;21;62;99.70833587646484;0.0;1.1666666269302368;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
28;24;20;60;100.375;0.0;1.1666666269302368;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 2, 0, 2, 5, 3, 7, 4, 5];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
29;25;20;58;96.5999984741211;0.0;1.2000000476837158;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
30;26;16;64;94.61538696289062;0.0;1.2307692766189575;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
31;26;14;62;95.53845977783203;0.0;1.2307692766189575;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
32;28;13;65;89.21428680419922;0.0;1.2857142686843872;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
33;29;12;64;86.55172729492188;0.0;1.3103448152542114;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
34;31;13;64;80.67742156982422;0.0;1.3548387289047241;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
35;32;11;70;78.75;0.0;1.375;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
36;33;12;62;76.0;0.0;1.3939393758773804;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7];[7, 0, 0, 2, 5, 2, 4, 3, 3, 6]
37;36;11;64;69.86111450195312;0.0;1.4444444179534912;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
38;36;11;58;69.69444274902344;0.0;1.4444444179534912;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
39;38;13;59;65.34210205078125;0.0;1.4736841917037964;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
40;39;13;56;63.46154022216797;0.0;1.4871795177459717;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
41;40;14;55;61.400001525878906;0.0;1.5;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
42;40;13;55;61.400001525878906;0.0;1.5;[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
43;41;12;56;59.90243911743164;0.0;1.512195110321045;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
44;43;10;56;57.32558059692383;0.0;1.534883737564087;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
45;44;8;54;56.181819915771484;0.0;1.545454502105713;[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
46;45;10;52;54.17777633666992;0.0;1.5555555820465088;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
47;46;9;58;52.89130401611328;0.0;1.56521737575531;[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
48;46;7;59;52.9782600402832;0.0;1.56521737575531;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
49;46;7;58;52.630435943603516;0.0;1.56521737575531;[3, 0, 2, 1, 4, 0, 2, 7, 7, 7];[2, 6, 0, 7, 5, 7, 7, 5, 4, 3];[1, 1, 5, 7, 2, 4, 2, 2, 6, 7]
